SectionID,SectionName,Question,QuestionIDMale,QuestionIDFemale,FieldID,ResponseID,VarName,Variable,ResponseType,Response,ResponseValue,DerivedVariable,VariableCalc
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,420,1758,Mayo,How often did you eat mayonnaise,Optical Mark Recognition,2 per week,5,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,420,1759,Mayo,How often did you eat mayonnaise,Optical Mark Recognition,3-4 per week,6,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,420,1760,Mayo,How often did you eat mayonnaise,Optical Mark Recognition,5-6 per week,7,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,420,1761,Mayo,How often did you eat mayonnaise,Optical Mark Recognition,1 per day,8,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,420,1762,Mayo,How often did you eat mayonnaise,Optical Mark Recognition,2+ per day,9,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,420,1763,Mayo,How often did you eat mayonnaise,Optical Mark Recognition,[No response],99,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,421,1764,MayoSv,Mayonnaise serving size,Optical Mark Recognition,Small,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,421,1765,MayoSv,Mayonnaise serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,421,1766,MayoSv,Mayonnaise serving size,Optical Mark Recognition,Large,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1767,Stew,How often did you eat stew,Optical Mark Recognition,Never,0,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1768,Stew,How often did you eat stew,Optical Mark Recognition,<1 per month,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1769,Stew,How often did you eat stew,Optical Mark Recognition,1 per month,2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1770,Stew,How often did you eat stew,Optical Mark Recognition,2-3 per month,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1771,Stew,How often did you eat stew,Optical Mark Recognition,1 per week,4,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1772,Stew,How often did you eat stew,Optical Mark Recognition,2 per week,5,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1773,Stew,How often did you eat stew,Optical Mark Recognition,3-4 per week,6,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1774,Stew,How often did you eat stew,Optical Mark Recognition,5-6 per week,7,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1775,Stew,How often did you eat stew,Optical Mark Recognition,1 per day,8,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1776,Stew,How often did you eat stew,Optical Mark Recognition,2+ per day,9,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,422,1777,Stew,How often did you eat stew,Optical Mark Recognition,[No response],99,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,423,1778,StewSv,Stew serving size,Optical Mark Recognition,Small,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,423,1779,StewSv,Stew serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,423,1780,StewSv,Stew serving size,Optical Mark Recognition,Large,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1781,Chili,How often did you eat Chili,Optical Mark Recognition,Never,0,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1782,Chili,How often did you eat Chili,Optical Mark Recognition,<1 per month,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1783,Chili,How often did you eat Chili,Optical Mark Recognition,1 per month,2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1784,Chili,How often did you eat Chili,Optical Mark Recognition,2-3 per month,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1785,Chili,How often did you eat Chili,Optical Mark Recognition,1 per week,4,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1786,Chili,How often did you eat Chili,Optical Mark Recognition,2 per week,5,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1787,Chili,How often did you eat Chili,Optical Mark Recognition,3-4 per week,6,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1788,Chili,How often did you eat Chili,Optical Mark Recognition,5-6 per week,7,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1789,Chili,How often did you eat Chili,Optical Mark Recognition,1 per day,8,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1790,Chili,How often did you eat Chili,Optical Mark Recognition,2+ per day,9,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,424,1791,Chili,How often did you eat Chili,Optical Mark Recognition,[No response],99,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,425,1792,ChiliSv,Chili serving size,Optical Mark Recognition,Small,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,425,1793,ChiliSv,Chili serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,425,1794,ChiliSv,Chili serving size,Optical Mark Recognition,Large,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1795,Asian,How often did you eat asian style noodles,Optical Mark Recognition,Never,0,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1796,Asian,How often did you eat asian style noodles,Optical Mark Recognition,<1 per month,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1797,Asian,How often did you eat asian style noodles,Optical Mark Recognition,1 per month,2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1798,Asian,How often did you eat asian style noodles,Optical Mark Recognition,2-3 per month,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1799,Asian,How often did you eat asian style noodles,Optical Mark Recognition,1 per week,4,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1800,Asian,How often did you eat asian style noodles,Optical Mark Recognition,2 per week,5,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1801,Asian,How often did you eat asian style noodles,Optical Mark Recognition,3-4 per week,6,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1802,Asian,How often did you eat asian style noodles,Optical Mark Recognition,5-6 per week,7,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1803,Asian,How often did you eat asian style noodles,Optical Mark Recognition,1 per day,8,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1804,Asian,How often did you eat asian style noodles,Optical Mark Recognition,2+ per day,9,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,426,1805,Asian,How often did you eat asian style noodles,Optical Mark Recognition,[No response],99,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,427,1806,AsianSv,Asian style noodles serving size,Optical Mark Recognition,Small,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,427,1807,AsianSv,Asian style noodles serving size,Optical Mark Recognition,Medium or [No response],2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,427,1808,AsianSv,Asian style noodles serving size,Optical Mark Recognition,Large,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1809,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,Never,0,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1810,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,<1 per month,1,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1811,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,1 per month,2,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1812,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,2-3 per month,3,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1813,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,1 per week,4,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1814,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,2 per week,5,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1815,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,3-4 per week,6,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1816,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,5-6 per week,7,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1817,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,1 per day,8,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1818,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,2+ per day,9,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,428,1819,SpMt,How often did you eat spaghetti /lasagna,Optical Mark Recognition,[No response],99,FALSE,
7,Foods,Mark the column to show how often you usually ate each food over the last year,77,83,429,1820,SpMtSv,Spaghetti/lasagna serving size,Optical Mark Recognition,Small,1,FALSE,
